key,bin,v_ego,model,read,y_none,x_none,d_left,d_right,set
1802730-0001752,5-10,7.205097494976822,cinque,1,-0.0637646484375,19.209375,0.4603759765625,-0.084223632812499,carla_p5v1_ba
1802730-0001752,5-10,7.205097494976822,cinque,5,-0.0357666015625,17.088125,0.20039062500000002,-0.02305419921875,carla_p5v1_ba
1802730-0001752,5-10,7.205097494976822,lebowski,0,-0.045999755859375005,18.4275,0.472064208984375,-0.40722290039062503,carla_p5v1_ba
1802730-0001752,5-10,7.205097494976822,lebowski,1,-0.061069335937500004,20.90875,0.642670898437499,-0.5533642578125001,carla_p5v1_ba
1802730-0001752,5-10,7.205097494976822,lebowski,5,-0.04308349609375,18.391875,0.72630615234375,-0.6919750976562501,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,cinque,0,0.026536254882812003,19.9125,0.620338745117187,-0.059828491210937,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,cinque,1,0.02867431640625,19.7075,0.81181396484375,-0.0649609375,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,cinque,5,0.022568969726562003,19.075,0.5122747802734371,-0.031755676269531005,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,lebowski,0,-0.02920166015625,19.358125,0.55935791015625,-0.530192871093749,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,lebowski,1,-0.027965698242187004,18.74625,0.5810711669921871,-0.5661944580078121,carla_p5v1_ba
1789221-0007219,5-10,7.134720955442869,lebowski,5,0.004478759765625001,19.6325,0.844310302734375,-0.5098498535156251,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,cinque,0,-0.0709814453125,20.423125,0.6120947265625001,-0.20484863281250001,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,cinque,1,-0.049238281249999995,20.46125,0.41343749999999996,-0.19552734374999903,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,cinque,5,-0.040172119140625004,19.121875,0.189781494140624,-0.05796020507812501,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,lebowski,0,-0.06011962890625,19.5475,0.59683837890625,-0.30483154296875,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,lebowski,1,-0.05454223632812501,20.064375,0.648682861328125,-0.425184326171875,carla_p5v1_ba
2441622-0000870,5-10,7.372453395580896,lebowski,5,-0.0685595703125,18.818125,0.9053955078125,-0.459565429687499,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,cinque,0,-0.016456909179687,20.106875,0.638761596679687,-0.09265686035156201,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,cinque,1,-0.0227001953125,21.05375,0.5323876953125,-0.08572265625,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,cinque,5,-0.022864990234375,20.25875,0.261019287109375,-0.024871826171875003,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,lebowski,0,-0.0627294921875,19.38625,0.5173388671875,-0.4188134765625,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,lebowski,1,-0.07830810546875,22.411875,0.54881591796875,-0.57382080078125,carla_p5v1_ba
1774910-0007087,5-10,7.172910971216095,lebowski,5,-0.06489990234375,22.063125,0.83542724609375,-0.54816650390625,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,cinque,0,0.016876831054687,21.19875,1.240193481445312,-0.16875183105468702,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,cinque,1,0.04155517578125,22.829375,1.11860107421875,-0.17157470703125,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,cinque,5,0.0518115234375,22.639375,0.7352587890625001,-0.06398376464843701,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,lebowski,0,0.0839111328125,16.90375,0.7400146484375001,-0.3980615234375,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,lebowski,1,0.045382080078125005,17.44125,0.7751452636718751,-0.271495361328125,carla_p5v1_ba
307222-0005131,5-10,7.198421769667652,lebowski,5,0.12982421875,20.198125,0.867285156249999,-0.415078125,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,cinque,0,-0.08954833984375,19.99125,0.32117919921875,-0.042971191406249006,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,cinque,1,-0.11458251953125,20.49875,0.125339965820312,-0.041950683593749004,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,cinque,5,-0.06961181640625,18.8375,0.137409667968749,-0.011147460937500001,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,lebowski,0,-0.0660400390625,19.71875,0.5494775390625,-0.33314941406250004,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,lebowski,1,-0.07256591796875,20.0775,0.57914794921875,-0.36572509765625,carla_p5v1_ba
1825212-0004698,5-10,7.521459662622576,lebowski,5,-0.10070068359375,18.179375,1.00031005859375,-0.444494628906249,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,cinque,0,0.5040234375,18.45625,0.7618359375,-0.745458984375,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,cinque,1,0.591132812499999,21.4375,0.7459375,-0.564455566406249,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,cinque,5,0.3466015625,16.435625,0.24427734374999902,-0.25955810546875,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,lebowski,0,0.4961328125,18.16,0.524999999999999,-0.41958251953125003,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,lebowski,1,0.750859375,22.528125,1.064765625,-0.757415466308593,carla_p5v1_ba
2425211-0004966,5-10,6.370875055412613,lebowski,5,0.40091796874999996,16.62625,1.14384765625,-0.7616796875,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,cinque,0,0.04199462890625,14.4471875,0.39124755859375,-1.00484619140625,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,cinque,1,0.052218017578125005,15.375625,0.30138549804687503,-1.2699133300781251,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,cinque,5,0.028745727539062002,14.1634375,0.07559753417968701,-0.8905035400390621,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,lebowski,0,0.018878784179687,15.439375,0.8863555908203121,-0.643859252929687,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,lebowski,1,0.011349792480468001,16.3825,0.8306228637695311,-0.8082443237304681,carla_p5v1_ba
229912-0003361,5-10,7.417544164538665,lebowski,5,0.024805297851562002,16.694375,0.9923431396484371,-1.001484985351562,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,cinque,0,-0.013716430664062002,22.551875,0.523735961914062,-0.22515075683593702,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,cinque,1,-0.014611206054687001,20.819375,0.41174011230468704,-0.107815551757812,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,cinque,5,0.006884765625,20.660625,0.221425781249999,-0.031748046875,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,lebowski,0,-0.04826904296875,22.936875,0.59397216796875,-0.43891845703125,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,lebowski,1,-0.03832275390625,20.16375,0.58043212890625,-0.48907958984374905,carla_p5v1_ba
1792110-0001220,5-10,7.310571333734466,lebowski,5,-0.032852783203125,21.468125,0.6958410644531251,-0.7060339355468751,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,cinque,0,0.010565795898437001,21.644375,0.961934204101562,-0.19497497558593702,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,cinque,1,-0.000549869537353,22.3575,0.912542057037353,-0.14444524765014602,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,cinque,5,-0.010324096679687,21.588125,0.6092889404296871,-0.12063781738281201,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,lebowski,0,-0.0011216735839840002,22.63,0.6065904235839841,-0.498175201416015,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,lebowski,1,0.000460128784179,23.420625,0.7952234649658201,-0.664483566284179,carla_p5v1_ba
2253521-0002760,5-10,7.544904929707698,lebowski,5,0.010018615722656,19.97875,0.9958016967773431,-0.7481240844726561,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,cinque,0,0.042459716796875005,18.216875,0.503887939453125,-0.29436401367187504,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,cinque,1,0.049796142578125,18.349375,0.45034057617187506,-0.202384033203125,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,cinque,5,0.025123901367187004,17.125,0.31553039550781203,-0.074977416992187,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,lebowski,0,0.019193725585937002,20.32625,0.7549859619140621,-0.643471069335937,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,lebowski,1,0.028368530273437,19.776875,0.7812408447265621,-0.711434936523437,carla_p5v1_ba
1796521-0008401,5-10,7.571061100091648,lebowski,5,0.019893798828125,17.761875,0.852000732421874,-0.783917236328125,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,cinque,0,-0.045711669921875,17.1175,0.562586669921875,-0.518428955078124,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,cinque,1,-0.035853271484375004,18.549375,0.309271240234375,-0.355377197265625,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,cinque,5,-0.0675390625,18.9925,0.384824218749999,-0.038029785156249,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,lebowski,0,-0.088466796875,18.851875,0.7623730468750001,-0.814501953125,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,lebowski,1,-0.07373046875,20.110625,0.93009765625,-0.9450585937499999,carla_p5v1_ba
2298310-0009427,5-10,5.325441601258142,lebowski,5,-0.10139404296875,20.496875,0.83473388671875,-0.64022705078125,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,cinque,0,0.0008622169494620001,15.645,1.102731533050537,-1.601799716949462,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,cinque,1,0.0017695045471190001,14.323125,1.217644557952881,-1.718253879547119,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,cinque,5,0.001587543487548,12.114375,0.9205999565124511,-1.187173480987548,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,lebowski,0,-0.0036473083496090003,16.8225,0.510385589599609,-0.77363784790039,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,lebowski,1,-0.009149475097656,15.2475,0.6316690063476561,-0.809112243652343,carla_p5v1_ba
2420610-0000320,5-10,7.217353337024001,lebowski,5,0.015196533203125001,13.3503125,0.8799011230468751,-0.634669189453125,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,cinque,0,-0.026082763671875002,16.869375,1.319246826171875,-0.313438720703125,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,cinque,1,-0.025259399414062002,17.925,1.187095336914062,-0.263275756835937,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,cinque,5,-0.006690216064453001,16.708125,0.575967559814453,-0.24712814331054603,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,lebowski,0,0.030057373046875002,18.016875,0.8058215332031251,-0.539530029296875,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,lebowski,1,0.029145507812500002,19.16875,0.8935498046875,-0.8044970703125001,carla_p5v1_ba
2384210-0003630,5-10,7.363283220767207,lebowski,5,0.038597412109375,18.409375,0.9001135253906251,-0.9075817871093751,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,cinque,0,0.016049194335937,21.895625,0.587075805664062,-1.296830444335937,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,cinque,1,-0.019395141601562003,23.150625,0.32186584472656204,-0.8975579833984371,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,cinque,5,0.016216430664062,19.771875,0.33629333496093705,-0.6231500244140621,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,lebowski,0,-0.013145751953125001,16.618125,0.334239501953125,-0.48691284179687405,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,lebowski,1,-0.01604736328125,17.653125,0.43868408203125,-0.62406982421875,carla_p5v1_ba
381622-0005354,5-10,7.4310694828841175,lebowski,5,0.02291748046875,16.6725,0.5790747070312501,-0.44556396484375005,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,cinque,0,-0.26022460937499997,11.4384375,1.224052734375,-0.587216796875,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,cinque,1,-0.256298828125,9.541875,0.565966796875,-0.861630859375,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,cinque,5,-0.04759521484375,0.44501953125,0.49715576171875003,-0.044345703125,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,lebowski,0,-0.18119140625,11.1046875,1.08904296875,-0.7406835937499999,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,lebowski,1,-0.20015625,8.6646875,0.659140625,-0.685644531249999,carla_p5v1_ba
2596811-0012768,5-10,7.54835516995781,lebowski,5,-0.012035217285156,1.24390625,0.7847891235351561,-0.051993103027343,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,cinque,0,-0.011122436523437002,17.973125,0.8542083740234371,-0.536201782226562,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,cinque,1,-0.020101318359375002,17.15,0.6828552246093751,-0.32049438476562503,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,cinque,5,-0.008373870849609001,16.941875,0.473139495849609,-0.13802261352539,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,lebowski,0,0.021904907226562003,16.67,0.574032592773437,-0.217261352539062,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,lebowski,1,0.021381225585937,17.003125,0.5463922119140621,-0.21962829589843702,carla_p5v1_ba
308020-0000203,5-10,7.136603722330577,lebowski,5,0.022137451171875003,19.09625,0.695655517578124,-0.309158935546875,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,cinque,0,0.013204345703125,20.601875,0.875780029296875,-0.04997314453125,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,cinque,1,-0.0008744812011710001,20.195625,0.748472137451171,-0.047688751220703006,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,cinque,5,0.007703552246093001,20.87625,0.069222717285156,-0.029360046386718002,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,lebowski,0,0.05177001953125,20.790625,0.69420654296875,-0.61247314453125,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,lebowski,1,0.0429931640625,19.38125,0.6927490234375,-0.5833642578125,carla_p5v1_ba
324811-0005424,5-10,7.300859106184118,lebowski,5,0.0024300384521480003,20.745,0.589855117797851,-0.674832382202148,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,cinque,0,-0.031064453125,18.409375,0.624091796874999,-0.071552734375,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,cinque,1,-0.031156005859375002,20.495,0.468275146484375,-0.07149047851562501,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,cinque,5,-0.027195434570312003,18.44375,0.342527465820312,-0.021801147460937,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,lebowski,0,-0.066533203125,18.39625,0.581376953125,-0.461669921875,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,lebowski,1,-0.07430908203125,20.32375,0.58993408203125,-0.5538159179687501,carla_p5v1_ba
1774921-0006250,5-10,7.248847432368072,lebowski,5,-0.066845703125,18.8225,0.8148730468750001,-0.619033203125,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,cinque,0,-0.031405029296875005,23.043125,0.556561279296875,-0.7794934082031251,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,cinque,1,-0.02466064453125,24.090625,0.45568603515625,-0.43401123046875,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,cinque,5,-0.006002807617187,19.921875,0.26745788574218704,-0.074170532226562,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,lebowski,0,-0.05302490234375,20.945625,0.66460693359375,-0.54484619140625,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,lebowski,1,-0.020045776367187,23.420625,0.819537963867187,-0.5724346923828121,carla_p5v1_ba
325522-0003720,5-10,7.214798072239821,lebowski,5,0.06002685546875,18.28,0.9582153320312501,-0.83494873046875,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,cinque,0,0.032938232421875005,25.25125,0.426221923828125,-0.39865112304687506,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,cinque,1,0.04266845703125,24.7625,0.32832763671875,-0.52499267578125,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,cinque,5,0.020189208984375002,20.973125,0.116602783203124,-0.575501708984375,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,lebowski,0,-0.016830444335937,25.495625,0.7464202880859371,-0.536567993164062,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,lebowski,1,-0.018038940429687,23.38,0.942921752929687,-0.6934259033203121,carla_p5v1_ba
271510-0000364,5-10,7.60108478655756,lebowski,5,-0.009495544433593,19.709375,0.9912142944335931,-0.950660705566406,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,cinque,0,0.166582031249999,19.370625,1.25365234375,-0.6852734375,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,cinque,1,0.18922363281250001,19.285625,1.332534179687499,-0.244165039062499,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,cinque,5,0.233603515625,22.89375,1.169052734375,-0.055893554687500006,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,lebowski,0,0.18470703125,18.18875,0.7117773437499999,-0.4722265625,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,lebowski,1,0.2081201171875,18.666875,0.8487158203125,-0.4407861328125,carla_p5v1_ba
350222-0009606,5-10,7.122675143101788,lebowski,5,0.24974609374999998,21.4825,1.05427734375,-0.45429687500000004,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,cinque,0,-0.48181640625,18.374375,0.5605419921875,-0.16755859375,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,cinque,1,-0.392626953125,16.129375,0.960009765625,-0.10161132812500001,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,cinque,5,-0.08826904296875,0.49583984374999995,0.03203369140625,-0.03504638671875,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,lebowski,0,-0.405302734375,18.04625,0.474958496093749,-0.40010742187500004,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,lebowski,1,-0.2507421875,12.5153125,0.512451171875,-0.194658203125,carla_p5v1_ba
1785312-0001506,5-10,6.967593647628572,lebowski,5,-0.038203125000000004,2.174921875,0.345810546875,-0.0188623046875,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,cinque,0,-0.07877685546875,19.925625,0.65299560546875,-0.053190917968749,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,cinque,1,-0.048740234375,21.085625,0.544384765625,-0.03978271484375,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,cinque,5,-0.014911499023437,19.76625,0.43833923339843706,-0.012331542968750001,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,lebowski,0,-0.0494091796875,18.893125,0.7228857421875,-0.43062988281250003,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,lebowski,1,-0.02942626953125,20.704375,0.7741333007812501,-0.557312011718749,carla_p5v1_ba
246022-0004282,5-10,7.3704614420656025,lebowski,5,-0.07464111328125,18.491875,0.82491455078125,-0.673464355468749,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,cinque,0,0.021400756835937,19.5275,0.6145953369140621,-0.281693725585937,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,cinque,1,0.030072021484375003,20.085,0.49080688476562506,-0.185877685546874,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,cinque,5,0.042486572265625,20.77,0.158656005859375,-0.08024902343750001,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,lebowski,0,0.07522216796875,18.024375,0.84407470703125,-0.59770263671875,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,lebowski,1,0.09017089843750001,19.14625,0.8941650390625,-0.7813623046875,carla_p5v1_ba
1834412-0008070,5-10,7.162310460332995,lebowski,5,0.08629150390625,18.610625,1.19839599609375,-0.99898681640625,carla_p5v1_ba
2421130-0000845,5-10,7.369352596156055,cinque,0,-0.012219848632812001,20.89875,0.413499145507812,-0.514518432617187,carla_p5v1_ba
2421130-0000845,5-10,7.369352596156055,cinque,1,-0.022095336914062003,19.52625,0.43142150878906205,-0.300453491210937,carla_p5v1_ba
2421130-0000845,5-10,7.369352596156055,cinque,5,0.008390502929687,20.218125,0.35873840332031204,-0.06089050292968701,carla_p5v1_ba
