perturbation,window,route,arm,frames,covered,cte_rms,cte_p95,cte_max,cte_mean,course_p95_deg,body_p95_deg,beta_p95_deg,beta_hat_p95_deg,body_minus_beta_hat_p95_deg,course_nan_frames,speed_ref_err_rms,mean_speed,lat_acc_p95,steer_rate_p95,steer_max,saturated_frac,reference_max_dev_m,post_cte_rms
p04,24240,24240,slipack-kfix,117,True,0.10434487842408369,0.16271724620903852,0.16690340463618902,0.08684612909679032,1.2419130504907172,1.786007472547731,1.190208669734733,1.3455202135860993,1.382679431920735,0,0.1543664938378248,7.882143593562894,2.2566525849656704,0.43546985832403734,0.10369814207742037,0.0,0.0,nan
p04,24240,24240,prod-truth,117,True,0.06754357084141546,0.08434378490252836,0.086460122091721,-0.059508721758222534,0.8057297064596237,0.955202262567235,0.9301962453522037,1.1770659251372586,0.9746748979655021,0,0.15395118156880777,7.881557864219413,1.667165994833332,0.11498141075289335,0.07353307231796921,0.0,0.0,nan
p04,24240,24240,slipack-truth,117,True,0.021607763266199793,0.026465485540032613,0.026952928889230933,0.02059188792972593,0.13102284584670643,0.9627371789877542,0.8861986984742544,0.9299794983342929,0.18555562377472362,0,0.15372219807291657,7.882187661080137,1.8476651038141958,0.140103866433762,0.07161388698243969,0.0,0.0,nan
p04,26966,26966,prod-k0,71,True,0.5607409428748935,0.9253028984002638,0.9354768817277248,0.40684428691015123,8.173991995813665,5.989808156557714,4.786353448189885,4.8235066926191585,8.226024056077549,0,0.147992841141964,7.8859413476606415,8.462785771114618,0.7557842588699806,0.40429297018034205,0.0,0.0,0.11856457096511297
p04,26966,26966,prod-kfix,70,True,0.44736334916085063,0.8015204384368041,0.8162722138952871,0.30100908331723186,7.637361790775681,7.381923913477415,4.922769771439443,4.930252660730121,7.6963181407630055,0,0.15028886553238785,7.884492329115437,8.859428325126636,0.8024107627855027,0.41505888630932625,0.0,0.0,0.1323345391907911
p04,26966,26966,slipack-k0,69,True,0.1837494840889032,0.30576033617077336,0.31117038175832706,0.11381524496212608,3.5278473189814683,4.189654433218538,5.124176205397561,5.215334381285481,3.5741437203623776,0,0.15331149858671822,7.889539077644434,9.382881871962391,0.754456645419001,0.4526386429441409,0.0,0.0,0.0938746416815315
p04,26966,26966,slipack-kfix,69,True,0.10005921397339579,0.18290545965946545,0.19636617770439563,-0.005377698013926445,2.980362233438211,5.59123997180771,5.3038983983525325,5.371523343675032,3.1380100943348848,0,0.15560525179543724,7.889682826896359,9.668153916127924,0.7600415542435258,0.46969467994910724,0.0,0.0,0.09523144873057843
p04,26966,26966,prod-truth,70,True,0.3688061142735422,0.6366388349016396,0.6473351022990799,0.2675112730695317,6.125105620421648,5.394335809234772,4.827035208536815,4.8582793982852115,6.160019071509996,0,0.14975953901155206,7.884863237897527,8.723712537546973,0.7180246597213923,0.40198919327204113,0.0,0.0,0.04836609710990404
p04,26966,26966,slipack-truth,68,True,0.04676190704056066,0.0967991775326436,0.10843912667234776,-0.03368307115398716,1.3839697140901108,4.806851460132785,5.192393646857086,5.2905938064406595,1.572751214726098,0,0.15757301824197537,7.88892749945987,8.97571897979787,0.8178760592046871,0.46540138515658946,0.0,0.0,0.011862125939168692
p04,17563-S1,17563,prod-k0,70,True,0.3198454655379189,0.5644666456563038,0.6321263579269515,-0.10907520463608915,10.540920683460689,8.072845790172302,3.4359691002484567,3.17707072085608,10.410063298940827,0,0.13856403310550333,5.966222574222335,6.260105183182712,2.0,0.5274990829287424,0.0,0.0,nan
p04,17563-S2,17563,prod-k0,71,True,0.3622125274545506,0.7344589759738066,0.7961358027389946,-0.12573170440209566,11.23211841277984,8.810124018421476,3.3955376902317056,3.192076504135378,10.92452446582027,0,0.12800529840561775,5.999571022165895,6.070420473111454,2.0,0.5171216466128511,0.0,0.0,nan
p04,17563-S1,17563,prod-kfix,70,True,0.3053508519614803,0.515516933272897,0.6004572334594651,-0.0976670646585232,10.42625813883577,7.843974857514689,3.448285097684611,3.075608441741309,9.98639715036298,0,0.1323798319070138,5.96715271949653,6.349999255598153,2.0,0.5372140635004603,0.0,0.0,nan
p04,17563-S2,17563,prod-kfix,71,True,0.3686258355877887,0.7640752530193955,0.8473370394236228,-0.13237449360789602,11.710482713534788,9.863376243745478,3.4385203227337655,3.098703951688252,11.556389648478657,0,0.12219348389130327,6.000486041337088,6.042707161658164,2.0,0.5290742891759891,0.0,0.0,nan
p04,17563-S1,17563,slipack-k0,70,True,0.17543530203091945,0.2863277064573481,0.36182771322116447,-0.0731293233434703,6.111743839634974,3.738929061181099,4.101510025273754,3.726747261277307,5.531701339545038,0,0.17751009446524332,5.971414739199247,7.664515812007024,2.0,0.6397628775406933,0.0,0.0,nan
p04,17563-S2,17563,slipack-k0,71,True,0.22056720134887042,0.41836950017212293,0.5151376760970764,-0.09422622948151267,7.531624460571621,4.750657788218135,4.266945902830145,3.7242613856754927,7.286130593173326,0,0.19012294420289713,6.005997004854008,7.750764080516014,2.0,0.6429502189698347,0.0,0.0,nan
p04,17563-S1,17563,slipack-kfix,71,True,0.16156585604370446,0.2534643652340616,0.26219422893807987,-0.0462813167969584,7.259477473202423,4.984191995266045,4.483956982158148,3.808843060043392,6.742104644237742,0,0.18311980002717135,5.973150302138815,8.342632963538781,2.0,0.6490582849573516,0.0,0.0,nan
p04,17563-S2,17563,slipack-kfix,71,True,0.21881011786133706,0.42679468736199616,0.5369969867380483,-0.09827191003487139,7.7009712646324715,4.700166820520309,4.236470352095893,3.7532348742930646,7.4407640460558895,0,0.1704836581512225,6.007425219674199,8.106005908880757,2.0,0.6555630596047086,0.0,0.0,nan
p04,17563-S1,17563,prod-truth,70,True,0.2230186539876351,0.3907030354596661,0.4969393199367519,-0.03640545374588705,7.406363231314802,4.914936892459719,3.5340712164628965,3.2264404872990933,7.095102679951413,0,0.1355320416437944,5.967343635711155,6.488317863494591,2.0,0.536236765773277,0.0,0.0,nan
p04,17563-S2,17563,prod-truth,72,True,0.26884222340211156,0.4848920709682749,0.570391843573412,-0.05238985302748578,9.332950039020231,6.655269865542186,3.5023843588297168,3.2807940249710583,9.052671898768962,0,0.12783258276254475,6.0013474920950864,6.3530333662827605,2.0,0.5325778845853231,0.0,0.0,nan
p04,17563-S1,17563,slipack-truth,70,True,0.0787331184246525,0.14682507800478234,0.2031666207753826,0.011182661043713469,5.851122582554785,4.7944256863627635,4.312828659467359,3.921334418513722,5.428782661383607,0,0.20502865213819582,5.974364669277771,8.122329137103911,2.0,0.6748548707565173,0.0,0.0,nan
p04,17563-S2,17563,slipack-truth,71,True,0.1113666476417843,0.20880146414477602,0.23678264549234979,-0.01736432673893439,7.002841535168528,4.310882435558895,4.40433955240826,3.9119874189628105,6.855422101782025,0,0.22053609903403545,6.011105126527252,8.089683793194464,2.0,0.6627194940202766,0.0,0.0,nan
p04,25358,25358,prod-k0,154,True,0.18029605364792686,0.3062609611226218,0.31470637698373544,0.1573732906537763,1.2223440752528547,1.9594291718240906,1.0771986786308048,1.121725382228767,1.2899379065994463,0,0.11457639246763789,7.921689006820806,2.1430307824551122,0.291669547922965,0.08561895879031514,0.0,0.0006309598039688885,0.121420326025326
p04,25358,25358,prod-kfix,154,True,0.09369218778629287,0.19627346262850184,0.20576756741694935,0.05491851776029114,1.172417184858525,2.0713921606052117,1.0832897192076445,1.1343172429748591,1.2526156984855916,0,0.11447942864078245,7.921724079268752,2.1300108497494716,0.28285771650918135,0.08574481966259853,0.0,0.0006309598039688885,0.023514139757113545
p04,25358,25358,slipack-k0,154,True,0.09951213424670954,0.19701062050166346,0.2062835119599049,0.049664727466675045,1.41677011532866,2.066595944684741,1.1542422611102494,1.2061302768141813,1.4459020209895712,0,0.11411265612229607,7.922184767602577,2.269034024060842,0.3512673411135603,0.09770590049906365,0.0,0.0006309598039688885,0.031112369387903332
p04,25358,25358,slipack-kfix,153,True,0.0917876554227554,0.17998229075550864,0.19000036097055037,-0.052460832076569326,1.5565965639421622,2.3893525521435492,1.1652869093671427,1.2378219386633929,1.6165742035846506,0,0.11416963062888529,7.921931934946112,2.291127068447743,0.3458274239880254,0.09852892430131094,0.0,0.0006309598039688885,0.09480079466169812
p04,25358,25358,prod-truth,154,True,0.0878240197043087,0.09372442374961619,0.09550311922315805,0.08768227690983182,0.16891824149979578,0.9955789405621929,0.8854324813002634,0.9355171053495349,0.19020827170335644,0,0.11503269496338271,7.921404245029934,1.71479414147596,0.03395320246532225,0.0705925353755391,0.0,0.0006309598039688885,0.08108411354186949
p04,25358,25358,slipack-truth,154,True,0.01983179208321384,0.026942466773047503,0.029202080970631848,-0.019342622770219392,0.14648814183975245,1.0003463951522646,0.8878549645563965,0.936896538490555,0.17417068446936665,0,0.114798919028957,7.921785236244739,1.8514799313426682,0.1439355704719875,0.06905545898109552,0.0,0.0006309598039688885,0.021947382134957588
p04,2084,2084,prod-k0,77,True,0.3733313772133571,0.6713586263134882,0.6852624132925725,-0.22537734669341006,6.488338379845715,6.163829778872446,4.235427351888137,3.9039833014396335,6.3532751908199145,0,0.07890431704429819,5.987008704917991,6.35998758371331,1.018093172330708,0.5185314414466637,0.0,0.0006062746651270398,0.09098814343948086
p04,2084,2084,prod-kfix,77,True,0.30218488674127075,0.5632743006699003,0.5745471533201896,-0.16990703812475627,6.788544742153533,6.791832397686097,4.358902232455279,3.8064782821838548,6.904682351972116,0,0.07817919791937553,5.987594784215824,6.898688238929547,0.8655588099319149,0.5141816753090012,0.0,0.0006062746651270398,0.04766751993175509
p04,2084,2084,slipack-k0,76,True,0.14661464622729597,0.2627042683694732,0.2683932759627732,-0.03802605159382288,2.8915026541792557,3.121301789202093,4.364133514794958,3.9461765072279325,2.7176567631836406,0,0.09138041204957728,5.988790896128518,6.478550427714493,1.0129495058128333,0.5133638304349655,0.0,0.0006062746651270398,0.10086467694401026
p04,2084,2084,slipack-kfix,75,True,0.07961444872417095,0.11886409063815982,0.1377257181120189,0.023668501706311577,2.7766357936206703,4.169411873547082,4.503119878292253,3.9222658686116305,2.339189155563895,0,0.0917062674368527,5.989877812455614,7.47971777747896,0.9939929515534749,0.5205652465448173,0.0,0.0006062746651270398,0.04777501461595194
p04,2084,2084,prod-truth,77,True,0.29145726659070864,0.5395299889171643,0.5567211954422556,-0.19810674568324954,6.444140887739508,6.576665559537185,4.287590279722667,3.8791945207551874,6.42161951947503,0,0.08144247414056784,5.985148198387246,6.314107865309282,0.9606762117569954,0.5093161101145358,0.0,0.0006062746651270398,0.04657728125265749
p04,2084,2084,slipack-truth,76,True,0.03756924543573069,0.07859519040420782,0.0838087991811084,-0.016230575205165323,2.608580672502832,4.876451905765926,4.339760193567578,3.9402680726667407,2.9264689050908643,0,0.09075401994917003,5.98849460773076,6.402005201215619,1.0050989221760585,0.5089342703081733,0.0,0.0006062746651270398,0.005357603109344623
p04,27506,27506,prod-k0,81,True,0.34712148791368025,0.5643080932326149,0.5785351964544895,0.2867790098742401,4.318431358724297,4.373360877618097,4.234660851556185,3.4990735497988905,4.318012984496704,0,0.06780215696077789,5.983660228813165,6.688851004664187,0.753914917515435,0.4744043911118068,0.0,0.0006557169186694086,0.09857141432597796
p04,27506,27506,prod-kfix,80,True,0.277320027433466,0.44762590663187696,0.46419936142574547,0.23073474571811392,4.855500086369595,5.23777038306785,4.238937778668084,3.529771763087258,4.87335516453723,0,0.06903060087729318,5.983735298547401,6.726933036264014,0.7418063617170538,0.4739402996985632,0.0,0.0006557169186694086,0.04505401273984524
p04,27506,27506,slipack-k0,79,True,0.12260036449044046,0.18526662924243376,0.18604145577760733,0.11122094699481516,2.1470874449511483,4.71508155271774,4.354733346759891,3.564054210343857,2.2239974972523213,0,0.07586572063030038,5.986057912986926,6.72845802932867,1.0304369058576404,0.479771212065853,0.0,0.0006557169186694086,0.09634999282681968
p04,27506,27506,slipack-kfix,79,True,0.0597807390198734,0.10027381589849281,0.10716910387134167,0.049244361842189666,2.54551917521795,5.412808492063882,4.234038814482903,3.6225212658073094,2.8711111498159045,0,0.0772415372780318,5.986041839011119,6.036092469976304,0.9806957927402552,0.48510961465133395,0.0,0.0006557169186694086,0.025230386865078815
p04,27506,27506,prod-truth,80,True,0.2569937107296093,0.47211042557455685,0.49328318371848207,0.18014297781856897,5.475472948269539,5.457290181308056,4.204728094549419,3.5198882472689377,5.507733796256851,0,0.07001811732913593,5.983360965764527,6.443463170783258,0.719987993738059,0.46397908395311266,0.0,0.0006557169186694086,0.035027928682589145
p04,27506,27506,slipack-truth,78,True,0.030487650112541526,0.061720149662251644,0.06669969332967082,-0.006237369411384382,2.0846313885320513,4.210773097712587,4.135642672874521,3.6228250227317913,2.448328102795949,0,0.07673882682360197,5.985512755255421,6.04358251113081,1.0490289701594058,0.46951874055315485,0.0,0.0006557169186694086,0.011289435469725237
p04,27494,27494,prod-k0,70,True,0.389886002633557,0.5803381600517556,0.5924196775444692,-0.19646225822757105,5.316181105254477,3.147313748697354,3.8246047451346183,3.892725056630273,5.4019126573921215,0,0.11885301004762198,7.9050334029041744,7.243546098219197,0.6196470042543896,0.30919097901945203,0.0,0.0006973595328822053,0.21633946702058798
p04,27494,27494,prod-kfix,71,True,0.2529485524560504,0.3961765556795588,0.4040523586916528,-0.12115996448631537,4.267517993139393,4.257893197408265,3.923868698669139,3.9667438293597703,4.435829864057695,0,0.12142890354675696,7.903093955757826,7.275614561940593,0.5888406175731065,0.3170737689999864,0.0,0.0006973595328822053,0.05488143596308678
p04,27494,27494,slipack-k0,70,True,0.13688756116514753,0.21818727887693815,0.2310188486765265,0.055368177133700146,1.680020533647216,2.8389488957155278,3.8140311487623677,3.8912293298048306,1.68990341887403,0,0.12026686477767938,7.9067044041460965,7.15560872811394,0.6934954804356379,0.3154306813844403,0.0,0.0006973595328822053,0.1585774608290898
p04,27494,27494,slipack-kfix,70,True,0.14135896814447907,0.1729960222605031,0.18425132407230987,0.13761787236325657,1.1754266008381264,4.076933199062639,3.958883846162061,4.043114557650637,1.3283267034128456,0,0.12099273496417137,7.906751026164449,7.293176184906785,0.7286300118184302,0.3313482979463987,0.0,0.0006973595328822053,0.04712187612317143
p04,27494,27494,prod-truth,71,True,0.3198896379801744,0.4976507186555975,0.5062804199113006,-0.22487567526365726,4.567470975139912,4.217306710096096,3.9872672834697056,4.024525444096799,4.737340858514159,0,0.1215310173895953,7.903029181791935,7.194558270020599,0.5677730983158347,0.32003431843236446,0.0,0.0006973595328822053,0.06156921095240584
p04,27494,27494,slipack-truth,70,True,0.04054159486040879,0.0665106319809848,0.07650760494539101,0.032741886551092426,0.7942197261735956,4.039847045709495,3.9658148733139513,4.0481389359749675,1.0754808647178746,0,0.12161745966924148,7.906488158652556,7.083402830244757,0.6520049925574959,0.33245469072169026,0.0,0.0006973595328822053,0.016768349482268855
p04,17569,17569,prod-k0,52,True,0.39932045157600926,0.8094612015036006,0.9095525196750824,-0.1710460830559459,12.717984299441795,10.557445400035077,4.106350917012366,4.056198622123576,12.68235103788786,0,0.17564385270726204,7.871441485467688,7.7028944937785155,1.949863877678184,0.38403515849032915,0.0,0.0006422693503205054,0.32062840235166506
p04,17569,17569,prod-kfix,53,True,0.4091263771959881,0.7965348790697397,0.9235415656116749,-0.14715559734283945,14.190774395699258,11.528393323682439,4.1948845883275,4.0967475525912,14.043928637549623,0,0.1782099129323283,7.8734308756622315,7.9547878206555165,1.8977112732774561,0.3995467518169876,0.0,0.0006422693503205054,0.2966155846046173
p04,17569,17569,slipack-k0,52,True,0.21818292000444406,0.41350640429565666,0.48330782934118793,-0.08518885599959009,5.921554334216661,2.7867680554043113,5.3270738781170985,5.193970573531703,5.9376357541444005,0,0.21953671665295935,7.8746323923774675,9.998385107845253,2.0,0.5201586747974409,0.0,0.0006422693503205054,0.13972224461579993
p04,17569,17569,slipack-kfix,53,True,0.21892093291222964,0.33232368324696493,0.3920377420761629,-0.03298552182303675,7.632646136495106,3.1922182748007115,5.4699766293192225,5.334207224746453,7.603938401133627,0,0.2337360091684684,7.8752151322730075,10.384552352958744,2.0,0.5347655253462389,0.0,0.0006422693503205054,0.09341060410771988
p04,17569,17569,prod-truth,53,True,0.3284363934146234,0.6379419243615201,0.7709158205562693,-0.07873050316067967,11.224030007694,8.382717808046776,4.348669365145281,4.293986803168208,10.955824920823243,0,0.17822309277426562,7.872561737222034,7.947817033261845,1.9695108310844203,0.41162322680657243,0.0,0.0006422693503205054,0.20196723521706036
