frame,timestamp,raw_speed_mps,desired,native_throttle,native_brake,old_reason,new_reason,old_native_throttle,old_native_brake,new_native_throttle,new_native_brake,old_pi_throttle,old_pi_brake,new_pi_throttle,new_pi_brake
3590,23.75000035390258,-4.3435162607565955e-05,0.4278509269158045,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3591,23.800000354647636,-6.144224222035178e-05,0.40988841156164807,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3592,23.850000355392694,-3.03455038565057e-05,0.31224021812280023,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.747064009331325,0.0
3593,23.900000356137753,-4.4641579858590934e-05,0.3735980043808619,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3594,23.95000035688281,-1.2105230447905685e-05,0.5743517279624939,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3595,24.00000035762787,-1.694298696954865e-05,0.6805615723133087,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3596,24.050000358372927,-2.3405211391736733e-05,0.456063911318779,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3597,24.100000359117985,1.529253678294621e-05,0.586673249801,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.30066220320718484,0.0,0.75,0.0
3598,24.150000359863043,-4.791206225523297e-05,0.6359835863113403,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3599,24.2000003606081,-6.149859839693393e-06,0.6056593954563141,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3600,24.25000036135316,1.604456579961071e-05,0.9213031927744546,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4721596636285388,0.0,0.75,0.0
3601,24.300000362098217,1.7731735811164233e-05,0.7780683835347493,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.41026704871609027,0.0,0.75,0.0
3602,24.350000362843275,-7.475349502440751e-06,0.48568352063496906,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3603,24.400000363588333,-7.550206134226091e-06,0.5036451518535614,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3604,24.45000036433339,-2.986795906673516e-05,0.5578605631987255,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3605,24.50000036507845,-5.115118480587514e-06,0.7525890469551086,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3606,24.550000365823507,-8.599482983247193e-07,1.0191295146942139,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3607,24.600000366568565,7.733788346719583e-07,1.0227025349934897,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5241346530180038,0.0,0.75,0.0
3608,24.650000367313623,-2.6196779968527635e-05,0.7608905335267384,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3609,24.70000036805868,1.6380581761398152e-05,0.8520592451095581,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4366719682292012,0.0,0.75,0.0
3610,24.75000036880374,1.6265795728153976e-05,1.0815884470939636,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.564956279082107,0.0,0.75,0.0
3611,24.800000369548798,0.08948635588189506,0.5385921051104863,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2543368849962947,0.0,0.75,0.0
3612,24.850000370293856,0.0491575319342583,0.3013760820031166,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15904601733926838,0.0,0.720205907227194,0.0
3613,24.900000371038914,0.0006975373848642143,0.2698538042604923,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17087932912873288,0.0,0.7323967069265314,0.0
3614,24.950000371783972,0.00028464881809946586,0.36731276909510296,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.22440310740124744,0.0,0.75,0.0
3615,25.00000037252903,0.00014237302826166325,0.8789962927500408,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.49130168128385676,0.0,0.75,0.0
3616,25.050000373274088,-1.8944201801343512e-05,0.4978609184424083,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3617,25.100000374019146,1.8336033595509118e-05,0.36221959193547565,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1856281437171788,0.0,0.75,0.0
3618,25.150000374764204,1.083086066308571e-05,0.33775995423396427,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1776239415579663,0.0,0.75,0.0
3619,25.200000375509262,-1.681339965026293e-05,0.6450461844603221,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3620,25.25000037625432,-1.5473288381223282e-05,0.7997994820276897,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3621,25.300000376999378,-2.8274439079097924e-05,0.2417725771665573,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7213782506391795,0.0
3622,25.350000377744436,-2.811882223047374e-05,0.22994146620233852,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7183369635274293,0.0
3623,25.400000378489494,-2.1065878123070337e-05,0.675628254810969,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3624,25.450000379234552,-5.618949623849556e-05,0.9202453295389812,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3625,25.50000037997961,3.6989612301057942e-06,0.6472982863585154,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.33173847616167673,0.0,0.75,0.0
3626,25.55000038072467,-2.6079354442015477e-05,0.5954890350500742,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3627,25.600000381469727,-2.6583329251547938e-05,1.050619125366211,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3628,25.650000382214785,-9.842371084823316e-06,1.689949115117391,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3629,25.700000382959843,0.0,0.7594082951545715,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.38919675140816873,0.0,0.75,0.0
3630,25.7500003837049,-2.3228693403735413e-05,1.065358320871989,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3631,25.80000038444996,-2.428504100537979e-05,0.9607767065366108,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3632,25.850000385195017,-2.8338461217208853e-05,0.6330988804499309,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3633,25.900000385940075,-7.832392950050264e-06,0.8766832947731018,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3634,25.950000386685133,3.832010940948608e-05,0.7867365876833599,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4031828622781835,0.0,0.75,0.0
3635,26.00000038743019,1.7972374975486198e-05,0.3376338755091032,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.18286187891033467,0.0,0.75,0.0
3636,26.05000038817525,-4.856232016135994e-06,0.42125170926252997,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3637,26.100000388920307,1.667231378419209e-05,0.4800725678602854,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24602864655699924,0.0,0.75,0.0
3638,26.150000389665365,2.181096972424417e-06,0.35280828177928925,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.18681382544915126,0.0,0.75,0.0
3639,26.200000390410423,2.4289811571985648e-05,0.3498772035042445,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1897103934406527,0.0,0.75,0.0
3640,26.25000039115548,4.489629592402862e-06,0.7740591168403625,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.411486933184015,0.0,0.75,0.0
3641,26.30000039190054,5.9082901817209425e-06,0.6785473426183065,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3722121047981821,0.0,0.75,0.0
3642,26.350000392645597,-1.5628033440721743e-05,0.6721676190694174,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3643,26.400000393390656,8.844090683969947e-06,0.49197982251644135,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2521351265348374,0.0,0.75,0.0
3644,26.450000394135714,0.08870241638066473,0.5476023058096567,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24133583073979387,0.0,0.75,0.0
3645,26.50000039488077,0.034372102900932996,0.6733741362889608,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.33937442825568553,0.0,0.75,0.0
3646,26.55000039562583,0.078697543508938,0.5215131243069966,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24681639680315748,0.0,0.75,0.0
3647,26.600000396370888,0.07357911701331517,0.5407307793696722,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2648238334487749,0.0,0.75,0.0
3648,26.650000397115946,0.19487850619461827,0.43708241979281104,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.15537750803478423,0.0,0.7274957361904478,0.0
3649,26.700000397861004,0.33941058133729696,0.5933081209659576,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.16439804034266853,0.0,0.7365162684983321,0.0
3650,26.750000398606062,0.4046685798625312,0.8082531094551086,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24428634201970761,0.0,0.75,0.0
3651,26.80000039935112,0.5579267582161253,0.21955440317591032,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.130921754797718,0.43615166666286487,0.0
3652,26.850000400096178,0.006195033356765325,0.2941199926038583,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1858259643901548,0.0,0.75,0.0
3653,26.900000400841236,0.0026599339654230446,0.44965896010398865,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.27095048574588326,0.0,0.75,0.0
3654,26.950000401586294,0.0009157631061616064,0.3861413101355235,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.24487906560090225,0.0,0.75,0.0
3655,27.000000402331352,5.599358570117456e-05,0.3771192580461502,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.24551121519243493,0.0,0.75,0.0
3656,27.05000040307641,-0.00024205714705233432,0.5283451775709788,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3657,27.10000040382147,-0.00041315532707731717,0.9889411330223083,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3658,27.150000404566526,-0.00043397408408990686,0.8260093728701273,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3659,27.200000405311584,-0.00039194149070087873,0.848392923672994,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3660,27.250000406056643,0.0,0.9504493276278179,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.48710528058629166,0.0,0.75,0.0
3661,27.3000004068017,-0.00018027426187476885,1.1391306916872659,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3662,27.35000040754676,-0.00021975379005345196,1.4284254312515259,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3663,27.400000408291817,-0.00022473370669850027,1.09519491593043,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3664,27.450000409036875,-0.0001335684487826205,0.9902222752571106,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3665,27.500000409781933,-0.00016935213630305486,0.8051340381304423,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3666,27.55000041052699,-0.00018416917316371658,0.42995208005110425,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3667,27.60000041127205,-0.0001111332022249812,0.3798039505879084,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3668,27.650000412017107,-6.057446712243883e-05,0.5406239430109661,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3669,27.700000412762165,3.034771849349296e-05,0.8287100493907928,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.42469834726140704,0.0,0.75,0.0
3670,27.750000413507223,-4.255413195075824e-05,0.29090525830785435,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3671,27.80000041425228,-6.221157137778049e-06,0.41466835141181946,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3672,27.85000041499734,-4.6863672557025326e-05,0.3580472047130267,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3673,27.900000415742397,-6.0506232587809086e-05,0.22042063623666763,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.718303420295321,0.0
3674,27.950000416487455,-4.51085291425727e-05,0.4956131180127462,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3675,28.000000417232513,-2.423366707961939e-05,0.3110489323735237,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3676,28.05000041797757,-2.1717037818194145e-05,0.4614584843317668,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3677,28.10000041872263,-1.8407277188538435e-06,0.4503791779279709,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3678,28.150000419467688,-3.456351691823839e-05,0.36008111635843915,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3679,28.200000420212746,-2.198880402966776e-05,0.27931206300854683,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7477491336812606,0.0
3680,28.250000420957804,-2.8368106719722784e-05,0.3153709967931112,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3681,28.300000421702862,-8.07772420335899e-06,0.7040281097094218,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3682,28.35000042244792,-1.0901681393134739e-05,0.6222717960675557,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3683,28.400000423192978,7.345497883629919e-06,0.996794839700063,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5108535909642831,0.0,0.75,0.0
3684,28.450000423938036,6.804370691123723e-06,0.7182084918022156,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.38053820880562517,0.0,0.75,0.0
3685,28.500000424683094,-1.5973894770968663e-05,0.8412113388379414,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3686,28.550000425428152,-3.6166646696859367e-06,0.5385711193084717,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3687,28.60000042617321,-6.769443965358044e-06,0.31736046075820923,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3688,28.650000426918268,-1.1210115633739874e-05,0.5824237267176311,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3689,28.700000427663326,-1.4058767931874784e-05,0.600691278775533,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3690,28.750000428408384,4.867567125536419e-06,0.6831306417783102,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3501019594104742,0.0,0.75,0.0
3691,28.800000429153442,2.532799570712714e-05,0.4031148254871369,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.21512243984432092,0.0,0.75,0.0
3692,28.8500004298985,2.3352156836475044e-05,0.3523289288083712,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.19413429919813963,0.0,0.75,0.0
3693,28.90000043064356,2.2941904614544828e-05,0.6935784220695496,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.37342869458608624,0.0,0.75,0.0
3694,28.950000431388617,0.07459556532165505,0.31176553666591644,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.14820056486172903,0.0,0.7296427125350975,0.0
3695,29.000000432133675,0.00016843102650319428,0.45882467428843177,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2646769039467681,0.0,0.75,0.0
3696,29.050000432878733,0.08968141759981917,0.34972388359407586,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.16862054618629707,0.0,0.74432949073346,0.0
3697,29.10000043362379,0.00018798477405715223,0.35121549541751546,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.21850091245932507,0.0,0.75,0.0
3698,29.15000043436885,8.110243302094668e-05,0.3212658961613973,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.20759436398321413,0.0,0.75,0.0
3699,29.200000435113907,6.509207238064809e-06,0.6740379830201467,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3924430975736898,0.0,0.75,0.0
3700,29.250000435858965,-5.1615146506881914e-06,1.126271406809489,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3701,29.300000436604023,8.869886511433189e-06,0.4824149012565613,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24723309116700568,0.0,0.75,0.0
3702,29.35000043734908,2.0151069427023223e-05,0.21089169879754385,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.11410174373191852,0.0,0.7223902534093545,0.0
3703,29.40000043809414,-1.0746975533659841e-05,0.35619087765614194,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3704,29.450000438839197,4.6828682725145e-06,0.33908139417568844,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17377681460820862,0.0,0.75,0.0
3705,29.500000439584255,-2.6640439298309707e-05,0.3336490044991175,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3706,29.550000440329313,-7.549958195170598e-06,0.555634617805481,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3707,29.60000044107437,-1.283537604034762e-05,0.738929142554601,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3708,29.65000044181943,9.506598142572717e-06,1.3390286763509116,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.6862473247477059,0.0,0.75,0.0
3709,29.700000442564487,-1.7181510788792512e-05,0.7720205783843994,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3710,29.750000443309546,1.0294185766065608e-06,0.8829445242881775,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4525085412851315,0.0,0.75,0.0
3711,29.800000444054604,7.633832300730652e-07,0.6368373930454254,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.33741556667082623,0.0,0.75,0.0
3712,29.85000044479966,0.08663551577184553,0.504399801294009,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.233101448247652,0.0,0.75,0.0
3713,29.90000044554472,-0.01179582330765665,0.38552893698215485,0.0,1.0,reverse_motion,reverse_motion,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3714,29.950000446289778,0.00020960143816372263,0.25409606471657753,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1301168124774771,0.0,0.13022423321457507,0.0
3715,30.000000447034836,0.00013850722023840976,0.3401917094985644,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17745084706925215,0.0,0.1775244520376662,0.0
3716,30.050000447779894,-3.4528119886371992e-06,0.21508422742287317,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.11765926388266906,0.0
3717,30.100000448524952,2.822473091231426e-05,0.2980934828519821,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15275844484256726,0.0,0.16289006018839755,0.0
3718,30.15000044927001,-9.8032342183634e-06,0.4504543642203013,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.24470118050921455,0.0
3719,30.200000450015068,-2.7037065785778574e-05,0.4606335411469141,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.2555486883226571,0.0
3720,30.250000450760126,6.014437923978547e-06,0.4403208295504252,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2256613428271719,0.0,0.2508963429758091,0.0
3721,30.300000451505184,-2.7449042879635367e-05,0.30588471641143167,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.18750184541843068,0.0
3722,30.350000452250242,-2.6328204082319934e-05,0.2694291646281878,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.1726419341348462,0.0
3723,30.4000004529953,-1.4842727790833395e-05,0.5908572375774384,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.34074168618924516,0.0
3724,30.45000045374036,-1.959267165478389e-05,0.7482008934020996,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.4287660254084653,0.0
3725,30.500000454485416,4.309146250906347e-05,0.6462078889211018,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3311594588178864,0.0,0.3858471218998458,0.0
3726,30.550000455230474,-6.221344800120045e-06,0.9894051353136699,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.5698133094718418,0.0
3727,30.600000455975533,1.3661937154083479e-05,1.2065762281417847,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.618363315404613,0.0,0.6934810589624139,0.0
3728,30.65000045672059,1.1666065348748454e-05,0.6797586580117543,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.36345236580144324,0.0,0.43856925724916046,0.0
3729,30.70000045746565,0.08835314549532755,1.0592218041419983,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5211490575654976,0.0,0.5962601159805405,0.0
3730,30.750000458210707,0.015715370752889316,0.844709575176239,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4605742581635412,0.0,0.535685316578584,0.0
3731,30.800000458955765,0.0401177196519034,1.063420573870341,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5705198689294206,0.0,0.6456309273444635,0.0
3732,30.850000459700823,0.03449163577998198,0.5888448456923167,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.34297446200352966,0.0,0.4180855204185725,0.0
3733,30.90000046044588,0.05046157817521553,0.8051467537879944,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4525740096894825,0.0,0.5276850681045253,0.0
3734,30.95000046119094,0.2592343858675878,0.3279880384604136,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.11046766884972271,0.0,0.18557872726476554,0.0
3735,31.000000461935997,0.0016309448784679339,0.3775517096122106,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.26875023454937363,0.0,0.344697152214935,0.0
3736,31.050000462681055,0.0007534799325532374,0.32119430104891455,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.2450157730643242,0.0,0.32053337675622556,0.0
3737,31.100000463426113,0.00028906889951087,0.4994452397028605,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.34061290013583534,0.0,0.4159019116725132,0.0
3738,31.15000046417117,3.2012090504239626e-05,0.4609197055300077,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3272397577077531,0.0,0.4024006409910649,0.0
3739,31.20000046491623,0.00018079019339845782,0.46627788742383325,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.33567067340541656,0.0,0.41090820561762664,0.0
3740,31.250000465661287,0.058249227928992925,0.2082999472816785,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17952311848639962,0.0,0.2546702556019105,0.0
