method,run,route_id,ds,rc,success,source
R2SE,r2se,2881,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,2903,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,2913,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,2943,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,2989,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3048,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3072,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3074,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3080,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3086,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3090,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3093,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3099,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3100,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3144,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3178,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3184,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3189,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3248,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3255,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3307,12.96,100.0,False,official (anonymous upload)
R2SE,r2se,3364,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3373,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3378,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3380,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3410,12.96,100.0,False,official (anonymous upload)
R2SE,r2se,3436,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3457,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3464,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3472,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3476,36.0,100.0,False,official (anonymous upload)
R2SE,r2se,3482,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3514,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3520,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3540,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3561,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3564,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3572,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3575,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3666,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3670,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3676,80.0,100.0,False,official (anonymous upload)
R2SE,r2se,3697,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3708,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3712,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3717,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3731,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3737,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3749,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3785,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3800,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,3813,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3865,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,3869,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3876,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3890,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3904,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3905,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,3936,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,4183,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,4468,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,4669,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,4683,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,4937,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,10857,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,11381,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,11715,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,11755,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,14194,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,14842,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,14862,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,14909,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,17563,36.0,100.0,False,official (anonymous upload)
R2SE,r2se,17569,36.0,100.0,False,official (anonymous upload)
R2SE,r2se,17598,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,17635,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,17655,36.0,100.0,False,official (anonymous upload)
R2SE,r2se,17752,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,18252,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,18305,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,18311,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,18356,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,20920,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23658,54.96449,100.0,False,official (anonymous upload)
R2SE,r2se,23659,55.831806,100.0,False,official (anonymous upload)
R2SE,r2se,23670,57.445126,100.0,False,official (anonymous upload)
R2SE,r2se,23687,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,23695,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23700,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23708,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23771,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23901,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23910,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23918,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,23930,98.176649,100.0,False,official (anonymous upload)
R2SE,r2se,24041,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24071,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24078,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24092,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24098,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24206,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24211,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24224,50.0,100.0,False,official (anonymous upload)
R2SE,r2se,24240,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24252,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24258,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24294,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24330,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24333,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24340,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24367,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24757,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24759,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24781,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24784,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24785,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24795,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,24816,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,24841,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25300,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,25318,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25358,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25378,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,25381,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,25383,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,25424,53.968303,100.0,False,official (anonymous upload)
R2SE,r2se,25439,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,25845,19.893026,67.62,False,official (anonymous upload)
R2SE,r2se,25854,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25857,31.056,51.76,False,official (anonymous upload)
R2SE,r2se,25863,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25865,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25896,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,25928,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25951,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25955,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,25968,93.841094,100.0,False,official (anonymous upload)
R2SE,r2se,25975,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26393,0.0,0.0,False,official (anonymous upload)
R2SE,r2se,26394,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26396,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26401,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,26405,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26406,36.0,100.0,False,official (anonymous upload)
R2SE,r2se,26408,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26418,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26435,0.0,0.0,False,official (anonymous upload)
R2SE,r2se,26456,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26458,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26944,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26950,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26956,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26966,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,26990,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,27018,42.0,100.0,False,official (anonymous upload)
R2SE,r2se,27494,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,27506,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,27515,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,27529,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,27532,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,27582,42.0,100.0,False,official (anonymous upload)
R2SE,r2se,28035,70.0,100.0,False,official (anonymous upload)
R2SE,r2se,28048,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28087,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28093,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28099,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28111,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28154,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28198,100.0,100.0,True,official (anonymous upload)
R2SE,r2se,28210,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28219,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28229,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28241,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28243,60.0,100.0,False,official (anonymous upload)
R2SE,r2se,28330,60.0,100.0,False,official (anonymous upload)
SimLingo,simlingo.user,4937,100.0,100.0,True,user
SimLingo,simlingo.user,4683,60.0,100.0,False,user
SimLingo,simlingo.user,4669,100.0,100.0,True,user
SimLingo,simlingo.user,4468,60.0,100.0,False,user
SimLingo,simlingo.user,4183,36.0,100.0,False,user
SimLingo,simlingo.user,3936,60.0,100.0,False,user
SimLingo,simlingo.user,3905,100.0,100.0,True,user
SimLingo,simlingo.user,3904,100.0,100.0,True,user
SimLingo,simlingo.user,3890,100.0,100.0,True,user
SimLingo,simlingo.user,3876,100.0,100.0,True,user
SimLingo,simlingo.user,3869,100.0,100.0,True,user
SimLingo,simlingo.user,3865,70.0,100.0,False,user
SimLingo,simlingo.user,3813,100.0,100.0,True,user
SimLingo,simlingo.user,3800,94.680194,100.0,False,user
SimLingo,simlingo.user,3785,60.0,100.0,False,user
SimLingo,simlingo.user,3749,60.0,100.0,False,user
SimLingo,simlingo.user,3737,100.0,100.0,True,user
SimLingo,simlingo.user,3731,100.0,100.0,True,user
SimLingo,simlingo.user,3717,100.0,100.0,True,user
SimLingo,simlingo.user,3712,100.0,100.0,True,user
SimLingo,simlingo.user,3708,100.0,100.0,True,user
SimLingo,simlingo.user,3697,100.0,100.0,True,user
SimLingo,simlingo.user,3676,60.0,100.0,False,user
SimLingo,simlingo.user,3670,60.0,100.0,False,user
SimLingo,simlingo.user,3666,100.0,100.0,True,user
SimLingo,simlingo.user,3575,100.0,100.0,True,user
SimLingo,simlingo.user,3572,100.0,100.0,True,user
SimLingo,simlingo.user,3564,100.0,100.0,True,user
SimLingo,simlingo.user,3561,100.0,100.0,True,user
SimLingo,simlingo.user,3540,100.0,100.0,True,user
SimLingo,simlingo.user,3520,100.0,100.0,True,user
SimLingo,simlingo.user,3514,100.0,100.0,True,user
SimLingo,simlingo.user,3482,60.0,100.0,False,user
SimLingo,simlingo.user,3476,100.0,100.0,True,user
SimLingo,simlingo.user,3472,100.0,100.0,True,user
SimLingo,simlingo.user,3464,100.0,100.0,True,user
SimLingo,simlingo.user,3457,100.0,100.0,True,user
SimLingo,simlingo.user,3436,100.0,100.0,True,user
SimLingo,simlingo.user,3410,42.0,100.0,False,user
SimLingo,simlingo.user,3380,70.0,100.0,False,user
SimLingo,simlingo.user,3378,70.0,100.0,False,user
SimLingo,simlingo.user,3373,70.0,100.0,False,user
SimLingo,simlingo.user,3364,70.0,100.0,False,user
SimLingo,simlingo.user,3307,100.0,100.0,True,user
SimLingo,simlingo.user,3255,100.0,100.0,True,user
SimLingo,simlingo.user,3248,100.0,100.0,True,user
SimLingo,simlingo.user,3189,60.0,100.0,False,user
SimLingo,simlingo.user,3184,15.948,26.58,False,user
SimLingo,simlingo.user,3178,100.0,100.0,True,user
SimLingo,simlingo.user,3144,70.0,100.0,False,user
SimLingo,simlingo.user,3100,70.0,100.0,False,user
SimLingo,simlingo.user,3099,100.0,100.0,True,user
SimLingo,simlingo.user,3093,100.0,100.0,True,user
SimLingo,simlingo.user,3090,100.0,100.0,True,user
SimLingo,simlingo.user,3086,100.0,100.0,True,user
SimLingo,simlingo.user,3080,100.0,100.0,True,user
SimLingo,simlingo.user,3074,100.0,100.0,True,user
SimLingo,simlingo.user,3072,100.0,100.0,True,user
SimLingo,simlingo.user,3048,100.0,100.0,True,user
SimLingo,simlingo.user,2989,100.0,100.0,True,user
SimLingo,simlingo.user,2943,100.0,100.0,True,user
SimLingo,simlingo.user,2913,100.0,100.0,True,user
SimLingo,simlingo.user,2903,100.0,100.0,True,user
SimLingo,simlingo.user,2881,100.0,100.0,True,user
SimLingo,simlingo.user,2847,32.304,53.84,False,user
SimLingo,simlingo.user,2844,31.056,51.76,False,user
SimLingo,simlingo.user,28330,60.0,100.0,False,user
SimLingo,simlingo.user,28243,100.0,100.0,True,user
SimLingo,simlingo.user,28241,60.0,100.0,False,user
SimLingo,simlingo.user,28229,35.546611,100.0,False,user
SimLingo,simlingo.user,28219,100.0,100.0,True,user
SimLingo,simlingo.user,28210,100.0,100.0,True,user
SimLingo,simlingo.user,28198,100.0,100.0,True,user
SimLingo,simlingo.user,28154,100.0,100.0,True,user
SimLingo,simlingo.user,28111,100.0,100.0,True,user
SimLingo,simlingo.user,28099,60.0,100.0,False,user
SimLingo,simlingo.user,28093,48.0,100.0,False,user
SimLingo,simlingo.user,28087,60.0,100.0,False,user
SimLingo,simlingo.user,28048,100.0,100.0,True,user
SimLingo,simlingo.user,28035,70.0,100.0,False,user
SimLingo,simlingo.user,2802,100.0,100.0,True,user
SimLingo,simlingo.user,2790,100.0,100.0,True,user
SimLingo,simlingo.user,27582,100.0,100.0,True,user
SimLingo,simlingo.user,27532,60.0,100.0,False,user
SimLingo,simlingo.user,27529,100.0,100.0,True,user
SimLingo,simlingo.user,27515,100.0,100.0,True,user
SimLingo,simlingo.user,27506,60.0,100.0,False,user
SimLingo,simlingo.user,27494,60.0,100.0,False,user
SimLingo,simlingo.user,2715,100.0,100.0,True,user
SimLingo,simlingo.user,2709,60.0,100.0,False,user
SimLingo,simlingo.user,27018,42.0,100.0,False,user
SimLingo,simlingo.user,26990,100.0,100.0,True,user
SimLingo,simlingo.user,26966,60.0,100.0,False,user
SimLingo,simlingo.user,26956,60.0,100.0,False,user
SimLingo,simlingo.user,26950,100.0,100.0,True,user
SimLingo,simlingo.user,26944,48.0,100.0,False,user
SimLingo,simlingo.user,2668,100.0,100.0,True,user
SimLingo,simlingo.user,2664,100.0,100.0,True,user
SimLingo,simlingo.user,26458,100.0,100.0,True,user
SimLingo,simlingo.user,26456,100.0,100.0,True,user
SimLingo,simlingo.user,2643,100.0,100.0,True,user
SimLingo,simlingo.user,26435,100.0,100.0,True,user
SimLingo,simlingo.user,26418,100.0,100.0,True,user
SimLingo,simlingo.user,26408,9.144,15.24,False,user
SimLingo,simlingo.user,26406,100.0,100.0,True,user
SimLingo,simlingo.user,26405,100.0,100.0,True,user
SimLingo,simlingo.user,26401,100.0,100.0,True,user
SimLingo,simlingo.user,26396,100.0,100.0,True,user
SimLingo,simlingo.user,26394,100.0,100.0,True,user
SimLingo,simlingo.user,26393,70.0,100.0,False,user
SimLingo,simlingo.user,2606,100.0,100.0,True,user
SimLingo,simlingo.user,25975,100.0,100.0,True,user
SimLingo,simlingo.user,25968,90.350521,100.0,False,user
SimLingo,simlingo.user,25955,100.0,100.0,True,user
SimLingo,simlingo.user,25951,100.0,100.0,True,user
SimLingo,simlingo.user,25928,100.0,100.0,True,user
SimLingo,simlingo.user,25896,100.0,100.0,True,user
SimLingo,simlingo.user,25865,100.0,100.0,True,user
SimLingo,simlingo.user,25863,100.0,100.0,True,user
SimLingo,simlingo.user,25857,70.0,100.0,False,user
SimLingo,simlingo.user,25854,100.0,100.0,True,user
SimLingo,simlingo.user,25845,38.020748,100.0,False,user
SimLingo,simlingo.user,2554,60.0,100.0,False,user
SimLingo,simlingo.user,25439,100.0,100.0,True,user
SimLingo,simlingo.user,25424,100.0,100.0,True,user
SimLingo,simlingo.user,2539,100.0,100.0,True,user
SimLingo,simlingo.user,25383,60.0,100.0,False,user
SimLingo,simlingo.user,25381,60.0,100.0,False,user
SimLingo,simlingo.user,25378,70.0,100.0,False,user
SimLingo,simlingo.user,25358,33.69,33.69,False,user
SimLingo,simlingo.user,2534,100.0,100.0,True,user
SimLingo,simlingo.user,25318,100.0,100.0,True,user
SimLingo,simlingo.user,25300,100.0,100.0,True,user
SimLingo,simlingo.user,2513,60.0,100.0,False,user
SimLingo,simlingo.user,2509,60.0,100.0,False,user
SimLingo,simlingo.user,24841,100.0,100.0,True,user
SimLingo,simlingo.user,24816,100.0,100.0,True,user
SimLingo,simlingo.user,24795,100.0,100.0,True,user
SimLingo,simlingo.user,24785,100.0,100.0,True,user
SimLingo,simlingo.user,24784,100.0,100.0,True,user
SimLingo,simlingo.user,24781,100.0,100.0,True,user
SimLingo,simlingo.user,24759,100.0,100.0,True,user
SimLingo,simlingo.user,24757,100.0,100.0,True,user
SimLingo,simlingo.user,24367,100.0,100.0,True,user
SimLingo,simlingo.user,24340,100.0,100.0,True,user
SimLingo,simlingo.user,24333,100.0,100.0,True,user
SimLingo,simlingo.user,24330,100.0,100.0,True,user
SimLingo,simlingo.user,24294,100.0,100.0,True,user
SimLingo,simlingo.user,24258,100.0,100.0,True,user
SimLingo,simlingo.user,24252,100.0,100.0,True,user
SimLingo,simlingo.user,24240,36.0,100.0,False,user
SimLingo,simlingo.user,24224,100.0,100.0,True,user
SimLingo,simlingo.user,24211,100.0,100.0,True,user
SimLingo,simlingo.user,24206,100.0,100.0,True,user
SimLingo,simlingo.user,2416,100.0,100.0,True,user
SimLingo,simlingo.user,24098,96.08,96.08,False,user
SimLingo,simlingo.user,24092,100.0,100.0,True,user
SimLingo,simlingo.user,24078,100.0,100.0,True,user
SimLingo,simlingo.user,24071,100.0,100.0,True,user
SimLingo,simlingo.user,24041,100.0,100.0,True,user
SimLingo,simlingo.user,2403,100.0,100.0,True,user
SimLingo,simlingo.user,2397,100.0,100.0,True,user
SimLingo,simlingo.user,23930,98.996794,100.0,False,user
SimLingo,simlingo.user,23918,23.1912,64.42,False,user
SimLingo,simlingo.user,23910,100.0,100.0,True,user
SimLingo,simlingo.user,2390,100.0,100.0,True,user
SimLingo,simlingo.user,23901,100.0,100.0,False,user
SimLingo,simlingo.user,23771,100.0,100.0,True,user
SimLingo,simlingo.user,2373,100.0,100.0,True,user
SimLingo,simlingo.user,23708,100.0,100.0,True,user
SimLingo,simlingo.user,23700,100.0,100.0,True,user
SimLingo,simlingo.user,23695,100.0,100.0,True,user
SimLingo,simlingo.user,23687,100.0,100.0,True,user
SimLingo,simlingo.user,23670,54.717,84.18,False,user
SimLingo,simlingo.user,23659,60.0,100.0,False,user
SimLingo,simlingo.user,23658,76.14,76.14,False,user
