direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,A ridge_late pooled (qwen4b L18),ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4296857118606567,-0.07165326178073883,-0.12834933175744767,-0.02536230156723781,0.05149351509510493
1,A ridge_late pooled (qwen4b L18),ADE vs log,all deciles (side column),straight_yaw,5021,1.846502661705017,-0.07922732830047607,-0.1265172627120429,-0.03448839641070463,0.04601443315066913
1,A ridge_late pooled (qwen4b L18),ADE vs log,s_ego deciles 1-9,all,7670,1.5713365077972412,-0.037060268223285675,-0.07093829503656271,-0.003375965372935488,0.03378116483181361
1,A ridge_late pooled (qwen4b L18),ADE vs log,all deciles (side column),all,8523,1.9903563261032104,-0.04658275842666626,-0.0812561321302434,-0.015160881823337875,0.03304762515345276
1,A ridge_late pooled (qwen4b L18),DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,0.05985333397984505,-0.02866203738664925,0.14439128347965144,0.08652666043315034
1,A ridge_late pooled (qwen4b L18),RFS,rater frames (subset),all,241,7.020175456865317,-0.027061487128965084,-0.15302776345388494,0.08875746582271611,0.12089261463830053
1,A ridge_late pooled (qwen4b L18),RFS,decile 10 only,all,44,5.9649608698619545,-0.021549013845671802,-0.2087632135440577,0.13282505007793913,0.1707941318109984
1,A ridge_late pooled (qwen4b L18),ADE vs rater_best,decile 10 only,all,44,5.539178848266602,-0.10096504539251328,-0.2483443832532926,0.031229108165610895,0.13978674570945177
1,"d vjepa2 (front, 4 frames)",ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8240553140640259,-0.10166637599468231,-0.20373875186650223,0.003422887185322174,0.10358081952591221
1,"d vjepa2 (front, 4 frames)",ADE vs log,all deciles (side column),pre_onset,584,1.9490824937820435,-0.12147612124681473,-0.21376153906391224,-0.022100578293854863,0.09583048038502869
1,"d vjepa2 (front, 4 frames)",ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4633508920669556,-0.037988025695085526,-0.08333975472122052,0.0068072994849113595,0.04507352710306594
1,"d vjepa2 (front, 4 frames)",ADE vs log,all deciles (side column),straight_yaw,5021,1.8596935272216797,-0.06603652238845825,-0.10956606220446972,-0.02491065883877041,0.04232770168284966
1,"d vjepa2 (front, 4 frames)",ADE vs log,s_ego deciles 1-9,all,7670,1.5939602851867676,-0.014436300843954086,-0.04638521290665322,0.018781249238153316,0.03258323107240327
1,"d vjepa2 (front, 4 frames)",ADE vs log,all deciles (side column),all,8523,1.9805723428726196,-0.05636647343635559,-0.0871288110742589,-0.024730713593895243,0.031199048740181833
1,"d vjepa2 (front, 4 frames)",DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.06367835402488708,-0.17291626582585617,0.047128351953121934,0.11002230888948905
